Protein-Name,Substrate,Subtype,Family,Family Name,Transporter Class,TC number
EC042_0919,dipeptide/oligopeptide,binding protein,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_0920,dipeptide/oligopeptide,membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_0921,dipeptide/oligopeptide,membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_0945,spermidine/putrescine,binding protein,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_0946,polyamine,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_0947,spermidine/putrescine,membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_0948,spermidine/putrescine,membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_0951,amino acid (glutamine/glutamate/aspartate?),binding protein,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_0952,amino acid (lysine/arginine/ornithine/histidine/octopine),membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_0953,amino acid (lysine/arginine/ornithine/histidine/octopine),membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_0954,amino acid (glutamine/glutamate/aspartate?),binding protein,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_0955,sulfate,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_0971,lipoprotein,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_0978,lipid A,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_0979,lipid A,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_1004,lipid A,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_1024,nitrate,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_1025,nitrate/sulfonate/taurine,membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_1027,nitrate/sulfonate/taurine,binding protein,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_1033,heme,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_1070,TMAO inducer,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_1186,lipoprotein releasing,membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_1187,lipoprotein,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_1188,lipoprotein releasing,membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_1193,spermidine/putrescine,binding protein,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_1194,spermidine/putrescine,membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_1195,spermidine/putrescine,membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_1196,polyamine,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_1250,phosphonate,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_1251,cobalamin/Fe3+-siderophores,membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_1252,iron-hydroxamate,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_1297,oligopeptide,binding protein,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_1298,dipeptide/oligopeptide,membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_1299,dipeptide/oligopeptide,membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_1300,lipoprotein,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_1301,glycine betaine,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_1417,glycine betaine,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_1418,phosphonate,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_1419,antimicrobial peptide uptake,membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_1420,antimicrobial peptide uptake,membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_1421,oligopeptide,binding protein,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_1446,oligopeptide,binding protein,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_1518,manganese/zinc ion,membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_1519,manganese/zinc ion,membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_1520,phosphonate,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_1521,manganese/zinc ion,binding protein,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_1568,spermidine/putrescine,binding protein,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_1569,polyamine,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_1570,spermidine/putrescine,membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_1571,spermidine/putrescine,membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_1615,glycine betaine,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_1616,glycine betaine,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_1617,dipeptide/oligopeptide,membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_1618,dipeptide/oligopeptide,membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_1619,dipeptide/oligopeptide,binding protein,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_1628,multidrug,membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_1646,sugar (ribose?),ABC,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_1647,sugar (ribose?),membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_1648,sugar (ribose?),membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_1649,rhamnose,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_1848,? (Fe-S assembly/SufBCD system),membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_1849,? (Fe-S assembly/SufBCD system),ABC,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_1850,? (Fe-S assembly/SufBCD system),membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_1876,molybdate,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_1878,Vitamin B12,membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_1919,spermidine/putrescine,binding protein,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_1920,Unclassified,membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_1921,sulfate,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_2024,zinc ion,binding protein,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_2025,daunorubicin,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_2026,manganese/zinc ion,membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_2062,sugar (ribose?),membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_2063,sugar (ribose?),ABC,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_2064,ribose,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_2078,phosphate,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_2079,amino aicd (glutamine/glutamate/aspartate?),membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_2081,amino acid (glutamine/glutamate/aspartate?),binding protein,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_2210,lipid A,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_2211,multidrug,membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_2361,glycine betaine/L-proline/carnitine/choline,membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_2362,glycine betaine,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_2363,glycine betaine/L-proline/carnitine/choline,membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_2364,glycine betaine,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_2381,D-galactose/galactoside,membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_2382,sugar (ribose?),ABC,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_2383,xylose,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_2410,oligopeptide,binding protein,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_2411,dipeptide/oligopeptide,membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_2412,dipeptide/oligopeptide,membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_2413,glycine betaine,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_2439,Unclassified,ABC,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_2441,heme export,membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_2442,heme,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_2452,pyoverdin (siderophore) exporter PvdE,membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_2547,phosphate,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_2548,amino acid (lysine/arginine/ornithine/histidine/octopine),membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_2549,amino acid (lysine/arginine/ornithine/histidine/octopine),membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_2550,amino acid (glutamine/glutamate/aspartate?),binding protein,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_2551,amino acid (glutamine/glutamate/aspartate?),binding protein,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_2631,sulfate,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_2632,sulfate,membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_2633,sulfate,membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_2634,sulfate/thiosulfate,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_2750,sugar (ribose?),membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_2751,sugar (ribose?),ABC,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_2752,ribose,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_2762,amino acid,binding protein,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_2875,glycine betaine,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_2876,glycine betaine/L-proline,membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_2877,glycine betaine,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_3196,toxin secretion,membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_3239,daunorubicin,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_3240,polysaccharide export,membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_3316,iron-hydroxamate,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_3317,cobalamin/Fe3+-siderophores,membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_3318,cobalamin/Fe3+-siderophores,membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_3319,phosphonate,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_3482,toluene tolerance,binding protein,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_3483,toluene tolerance,binding protein,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_3484,toluene tolerance,membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_3485,glycine betaine,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_3491,daunorubicin,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_3551,amino acid (glutamine/glutamate/aspartate?),binding protein,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_3552,amino acid,membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_3553,amino aicd (glutamine/glutamate/aspartate?),membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_3554,phosphate,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_3614,cobalt,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_3711,polyamine,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_3712,sugar,membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_3713,sugar,membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_3714,sugar,binding protein,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_3715,daunorubicin,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_3716,daunorubicin,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_3717,branched-chain amino acid,membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_3718,branched-chain amino acid,membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_3719,leucine/valine,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_3721,leucine/valine,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_3723,cell division,membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_3724,lipoprotein,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_3756,nickel,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_3757,dipeptide/oligopeptide,membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_3758,dipeptide/oligopeptide,membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_3759,phosphate,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_3760,glycine betaine,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_3769,multidrug,membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_3770,daunorubicin,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_3796,iron-hydroxamate,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_3800,cobalamin/Fe3+-siderophores,membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_3801,molybdate,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_3846,glycine betaine,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_3847,glycine betaine,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_3848,dipeptide/oligopeptide,membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_3849,dipeptide/oligopeptide,membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_3850,dipeptide/oligopeptide,binding protein,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_3872,xylose,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_3873,sugar (ribose?),ABC,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_3874,sugar (xylose?),membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_4005,methionine,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_4077,phosphate,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_4078,phosphate,membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_4079,phosphate,membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_4080,phosphate,binding protein,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_4136,sugar (ribose?),ABC,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_4137,sugar (ribose?),membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_4138,ribose,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_4291,sulfate/thiosulfate,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_4401,sugar (maltose?),membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_4402,sugar,membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_4403,sugar (maltose?),binding protein,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_4404,polyamine,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_4463,phosphonate,ABC,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_4464,phosphonate,ABC,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_4470,phosphonate,membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_4471,phosphonate,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_4472,phosphonate,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_4706,ribose,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_4708,sugar (ribose?),membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_4709,sugar (ribose?),membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_4776,phosphonate,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_4777,cobalamin/Fe3+-siderophores,membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_4778,cobalamin/Fe3+-siderophores,membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_4779,iron-hydroxamate,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_4888,sulfate,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_pAA010,lipoprotein,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_pAA142,cobalamin,binding,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_2440,heme export,membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_3790,multidrug?,membrane,ABC,The ATP-binding Cassette (ABC) SuperFamily ATP-Dependent,3.A.1
EC042_3786,arsenite (ArsA),,ArsAB,The Arsenite-Antimonite (ArsAB) Efflux Family ATP-Dependent,3.A.4
EC042_1003,Unclassified,,DNA-T,The Bacterial Competence-related DNA Transformation Transporter (DNA-T) Family ATP-Dependent,3.A.11
EC042_1259,protons,,F-ATPase,The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) SuperFamily ATP-Dependent,3.A.2
EC042_4118,protons,,F-ATPase,The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) SuperFamily ATP-Dependent,3.A.2
EC042_4119,protons,,F-ATPase,The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) SuperFamily ATP-Dependent,3.A.2
EC042_4120,protons,,F-ATPase,The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) SuperFamily ATP-Dependent,3.A.2
EC042_4121,protons,,F-ATPase,The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) SuperFamily ATP-Dependent,3.A.2
EC042_4122,protons,,F-ATPase,The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) SuperFamily ATP-Dependent,3.A.2
EC042_4123,protons,,F-ATPase,The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) SuperFamily ATP-Dependent,3.A.2
EC042_4124,protons,,F-ATPase,The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) SuperFamily ATP-Dependent,3.A.2
EC042_4125,protons,,F-ATPase,The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) SuperFamily ATP-Dependent,3.A.2
EC042_4126,protons,,F-ATPase,The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) SuperFamily ATP-Dependent,3.A.2
EC042_0245,Unclassified,,IIISP,The Type III (Virulence-related) Secretory Pathway (IIISP) Family ATP-Dependent,3.A.6
EC042_0246,Unclassified,,IIISP,The Type III (Virulence-related) Secretory Pathway (IIISP) Family ATP-Dependent,3.A.6
EC042_0247,Unclassified,,IIISP,The Type III (Virulence-related) Secretory Pathway (IIISP) Family ATP-Dependent,3.A.6
EC042_0249,Unclassified,,IIISP,The Type III (Virulence-related) Secretory Pathway (IIISP) Family ATP-Dependent,3.A.6
EC042_0254,Unclassified,,IIISP,The Type III (Virulence-related) Secretory Pathway (IIISP) Family ATP-Dependent,3.A.6
EC042_2045,Unclassified,,IIISP,The Type III (Virulence-related) Secretory Pathway (IIISP) Family ATP-Dependent,3.A.6
EC042_2046,Unclassified,,IIISP,The Type III (Virulence-related) Secretory Pathway (IIISP) Family ATP-Dependent,3.A.6
EC042_2097,Unclassified,,IIISP,The Type III (Virulence-related) Secretory Pathway (IIISP) Family ATP-Dependent,3.A.6
EC042_2106,Unclassified,,IIISP,The Type III (Virulence-related) Secretory Pathway (IIISP) Family ATP-Dependent,3.A.6
EC042_2107,Unclassified,,IIISP,The Type III (Virulence-related) Secretory Pathway (IIISP) Family ATP-Dependent,3.A.6
EC042_2108,Unclassified,,IIISP,The Type III (Virulence-related) Secretory Pathway (IIISP) Family ATP-Dependent,3.A.6
EC042_2109,Unclassified,,IIISP,The Type III (Virulence-related) Secretory Pathway (IIISP) Family ATP-Dependent,3.A.6
EC042_3056,Unclassified,,IIISP,The Type III (Virulence-related) Secretory Pathway (IIISP) Family ATP-Dependent,3.A.6
EC042_3061,Unclassified,,IIISP,The Type III (Virulence-related) Secretory Pathway (IIISP) Family ATP-Dependent,3.A.6
EC042_3062,Unclassified,,IIISP,The Type III (Virulence-related) Secretory Pathway (IIISP) Family ATP-Dependent,3.A.6
EC042_3063,Unclassified,,IIISP,The Type III (Virulence-related) Secretory Pathway (IIISP) Family ATP-Dependent,3.A.6
EC042_3064,Unclassified,,IIISP,The Type III (Virulence-related) Secretory Pathway (IIISP) Family ATP-Dependent,3.A.6
EC042_3070,Unclassified,,IIISP,The Type III (Virulence-related) Secretory Pathway (IIISP) Family ATP-Dependent,3.A.6
EC042_pAA069,Unclassified,,IVSP,The Type IV (Conjugal DNA-Protein Transfer or VirB) Secretory Pathway (IVSP) Family ATP-Dependent,3.A.7
EC042_pAA073,Unclassified,,IVSP,The Type IV (Conjugal DNA-Protein Transfer or VirB) Secretory Pathway (IVSP) Family ATP-Dependent,3.A.7
EC042_0104,Unclassified,,MTB,The Outer Membrane Protein Secreting Main Terminal Branch (MTB),ATP-Dependent,3.A.15
EC042_3242,Unclassified,,MTB,The Outer Membrane Protein Secreting Main Terminal Branch (MTB),ATP-Dependent,3.A.15
EC042_3244,Unclassified,,MTB,The Outer Membrane Protein Secreting Main Terminal Branch (MTB),ATP-Dependent,3.A.15
EC042_3248,Unclassified,,MTB,The Outer Membrane Protein Secreting Main Terminal Branch (MTB),ATP-Dependent,3.A.15
EC042_3249,Unclassified,,MTB,The Outer Membrane Protein Secreting Main Terminal Branch (MTB),ATP-Dependent,3.A.15
EC042_3252,Unclassified,,MTB,The Outer Membrane Protein Secreting Main Terminal Branch (MTB),ATP-Dependent,3.A.15
